game_key,developer_key,allocation_factor,is_primary
9128,9010,0.333333,1
9128,6003,0.333333,0
9128,6501,0.333333,0
9129,1654,1.0,1
9130,2246,1.0,1
9131,4436,1.0,1
9132,2837,1.0,1
9133,4727,1.0,1
9134,3043,1.0,1
9135,11053,1.0,1
9136,9240,1.0,1
9137,10555,1.0,1
9138,8178,1.0,1
9139,10234,1.0,1
9140,10108,1.0,1
9141,3172,1.0,1
9142,8891,1.0,1
9143,7761,0.333333,1
9143,10336,0.333333,0
9143,10707,0.333333,0
9144,9210,1.0,1
9145,5235,1.0,1
9146,5768,1.0,1
9147,3477,1.0,1
9148,465,1.0,1
9149,11009,1.0,1
9150,1373,1.0,1
9151,3493,1.0,1
9152,11730,1.0,1
9153,10287,1.0,1
9154,7045,1.0,1
9155,5329,0.5,1
9155,6522,0.5,0
9156,9674,1.0,1
9157,3212,1.0,1
9158,4172,1.0,1
9159,3293,1.0,1
9160,4701,1.0,1
9161,7447,1.0,1
9162,853,1.0,1
9163,2613,1.0,1
9164,11565,1.0,1
9165,6955,1.0,1
9166,4397,1.0,1
9167,10216,1.0,1
9168,5520,1.0,1
9169,7709,1.0,1
9170,7195,1.0,1
9171,7288,1.0,1
9172,3484,0.5,1
9172,11071,0.5,0
9173,4686,1.0,1
9174,2196,1.0,1
9175,2627,1.0,1
9176,940,1.0,1
9177,6409,1.0,1
9178,10941,1.0,1
9179,861,1.0,1
9180,2428,0.5,1
9180,459,0.5,0
9181,198,1.0,1
9182,10281,1.0,1
9183,9975,1.0,1
9184,1943,1.0,1
9185,10177,1.0,1
9186,9201,1.0,1
9187,10596,1.0,1
9188,7193,1.0,1
9189,6459,1.0,1
9190,3029,1.0,1
9191,1365,1.0,1
9192,9810,0.333333,1
9192,10461,0.333333,0
9192,1287,0.333333,0
9193,767,1.0,1
9194,11455,1.0,1
9195,6231,1.0,1
9196,8377,1.0,1
9197,5968,1.0,1
9198,9210,1.0,1
9199,6968,1.0,1
9200,3786,1.0,1
9201,11138,0.5,1
9201,1688,0.5,0
9202,6153,1.0,1
9203,6991,1.0,1
9204,9406,1.0,1
9205,470,1.0,1
9206,10178,1.0,1
9207,11149,1.0,1
9208,7763,1.0,1
9209,10318,1.0,1
9210,39,1.0,1
9211,10438,1.0,1
9212,8144,0.5,1
9212,2054,0.5,0
9213,11463,1.0,1
9214,2627,1.0,1
9215,618,1.0,1
9216,5183,1.0,1
9217,4638,1.0,1
9218,1563,1.0,1
9219,7810,1.0,1
9220,11375,1.0,1
9221,1123,1.0,1
9222,4520,1.0,1
9223,2426,1.0,1
9224,9454,1.0,1
9225,2195,1.0,1
9226,800,1.0,1
9227,10596,1.0,1
9228,7468,1.0,1
9229,7265,1.0,1
9230,9680,1.0,1
9231,6988,1.0,1
9232,3066,1.0,1
9233,9810,0.333333,1
9233,10461,0.333333,0
9233,6594,0.333333,0
9234,12085,1.0,1
9235,6073,1.0,1
9236,7351,1.0,1
9237,453,1.0,1
9238,5823,1.0,1
9239,2310,1.0,1
9240,2900,1.0,1
9241,9468,1.0,1
9242,4436,1.0,1
9243,8095,1.0,1
9244,10066,1.0,1
9245,8144,1.0,1
9246,2609,1.0,1
9247,8370,1.0,1
9248,2993,1.0,1
9249,10642,1.0,1
9250,11340,1.0,1
9251,9888,1.0,1
9252,9638,1.0,1
9253,1896,1.0,1
9254,4869,1.0,1
9255,849,1.0,1
9256,5408,1.0,1
9257,11828,1.0,1
9258,974,1.0,1
9259,2891,0.5,1
9259,11653,0.5,0
9260,2210,0.5,1
9260,7888,0.5,0
9261,87,1.0,1
9262,12105,1.0,1
9263,5600,1.0,1
9264,8702,1.0,1
9265,5280,1.0,1
9266,6198,1.0,1
9267,142,1.0,1
9268,9040,1.0,1
9269,5551,0.5,1
9269,7681,0.5,0
9270,4071,1.0,1
9271,10256,1.0,1
9272,4140,1.0,1
9273,2776,1.0,1
9274,10170,1.0,1
9275,4082,1.0,1
9276,4499,1.0,1
9277,10478,1.0,1
9278,5932,1.0,1
9279,11590,1.0,1
9280,7084,1.0,1
9281,11240,1.0,1
9282,6945,1.0,1
9283,11884,1.0,1
9284,11091,1.0,1
9285,5166,1.0,1
9286,5069,1.0,1
9287,1495,1.0,1
9288,3029,1.0,1
9289,7882,1.0,1
9290,8240,1.0,1
9291,5450,1.0,1
9292,2937,1.0,1
9293,3400,1.0,1
9294,2882,1.0,1
9295,2751,1.0,1
9296,4514,1.0,1
9297,3043,1.0,1
9298,5306,1.0,1
9299,5399,1.0,1
9300,2642,1.0,1
9301,2990,1.0,1
9302,3154,1.0,1
9303,2854,1.0,1
9304,6901,1.0,1
9305,5359,1.0,1
9306,9592,1.0,1
9307,1317,1.0,1
9308,1876,1.0,1
9309,9768,1.0,1
9310,4579,0.5,1
9310,8252,0.5,0
9311,8830,1.0,1
9312,8121,1.0,1
9313,6544,1.0,1
9314,2627,0.5,1
9314,3500,0.5,0
9315,3909,0.5,1
9315,3479,0.5,0
9316,9481,0.5,1
9316,5991,0.5,0
9317,3043,1.0,1
9318,12126,1.0,1
9319,5290,1.0,1
9320,10533,1.0,1
9321,11530,1.0,1
9322,8280,1.0,1
9323,6484,1.0,1
9324,4350,1.0,1
9325,12124,1.0,1
9326,9221,1.0,1
9327,9429,1.0,1
9328,5171,1.0,1
9329,2203,1.0,1
9330,10068,1.0,1
9331,2105,1.0,1
9332,6564,1.0,1
9333,2324,1.0,1
9334,7265,1.0,1
9335,8363,1.0,1
9336,8717,0.333333,1
9336,2626,0.333333,0
9336,4565,0.333333,0
9337,1417,1.0,1
9338,7744,1.0,1
9339,296,1.0,1
9340,7972,1.0,1
9341,6615,1.0,1
9342,9872,1.0,1
9343,178,1.0,1
9344,3325,1.0,1
9345,8759,1.0,1
9346,3959,1.0,1
9347,1107,1.0,1
9348,4911,1.0,1
9349,10614,0.5,1
9349,10405,0.5,0
9350,6537,1.0,1
9351,781,1.0,1
9352,10974,1.0,1
9353,8577,1.0,1
9354,9105,1.0,1
9355,11772,1.0,1
9356,6165,1.0,1
9357,3839,1.0,1
9358,7787,1.0,1
9359,1673,1.0,1
9360,2345,1.0,1
9361,8057,1.0,1
9362,3503,1.0,1
9363,10030,1.0,1
9364,11878,1.0,1
9365,3778,1.0,1
9366,2321,1.0,1
9367,5423,1.0,1
9368,6159,1.0,1
9369,8604,1.0,1
9370,1052,1.0,1
9371,5199,0.2,1
9371,5034,0.2,0
9371,8860,0.2,0
9371,4845,0.2,0
9371,6045,0.2,0
9372,9506,1.0,1
9373,736,1.0,1
9374,9488,1.0,1
9375,7040,1.0,1
9376,9976,1.0,1
9377,11021,1.0,1
9378,6028,1.0,1
9379,1166,1.0,1
9380,11369,1.0,1
9381,2418,1.0,1
9382,5278,1.0,1
9383,741,1.0,1
9384,3551,1.0,1
9385,5275,1.0,1
9386,399,1.0,1
9387,11115,1.0,1
9388,2031,1.0,1
9389,1504,1.0,1
9390,3903,1.0,1
9391,1185,1.0,1
9392,11282,1.0,1
9393,8428,1.0,1
9394,2054,1.0,1
9395,10448,0.5,1
9395,2053,0.5,0
9396,4690,1.0,1
9397,6496,1.0,1
9398,5400,1.0,1
9399,4445,1.0,1
9400,8195,1.0,1
9401,3778,1.0,1
9402,12074,1.0,1
9403,2345,1.0,1
9404,8792,1.0,1
9405,9311,1.0,1
9406,7286,1.0,1
9407,5216,1.0,1
9408,1808,1.0,1
9409,8684,1.0,1
9410,9290,1.0,1
9411,7457,1.0,1
9412,1059,1.0,1
9413,8850,1.0,1
9414,4219,0.333333,1
9414,10132,0.333333,0
9414,2001,0.333333,0
9415,9028,0.5,1
9415,10053,0.5,0
9416,6182,1.0,1
9417,9778,1.0,1
9418,3602,1.0,1
9419,2319,1.0,1
9420,4883,0.5,1
9420,3491,0.5,0
9421,8671,1.0,1
9422,8137,1.0,1
9423,6701,1.0,1
9424,4874,1.0,1
9425,10099,1.0,1
9426,4729,1.0,1
9427,2074,1.0,1
9428,8193,1.0,1
9429,8339,1.0,1
9430,9278,1.0,1
9431,10330,1.0,1
9432,10601,1.0,1
9433,6327,1.0,1
9434,5639,1.0,1
9435,9916,1.0,1
9436,7653,1.0,1
9437,4332,1.0,1
9438,10694,1.0,1
9439,1686,1.0,1
9440,9960,1.0,1
9441,2233,1.0,1
9442,11800,1.0,1
9443,3818,1.0,1
9444,639,1.0,1
9445,6542,1.0,1
9446,10620,1.0,1
9447,11248,1.0,1
9448,9918,1.0,1
9449,4414,1.0,1
9450,7256,1.0,1
9451,2993,1.0,1
9452,3273,1.0,1
9453,7087,1.0,1
9454,1499,1.0,1
9455,11162,1.0,1
9456,492,1.0,1
9457,2677,1.0,1
9458,5183,1.0,1
9459,4214,1.0,1
9460,8941,1.0,1
9461,11005,1.0,1
9462,8345,0.5,1
9462,7865,0.5,0
9463,2347,0.5,1
9463,10604,0.5,0
9464,2228,1.0,1
9465,2419,1.0,1
9466,12056,1.0,1
9467,2812,1.0,1
9468,1253,1.0,1
9469,8304,0.5,1
9469,8924,0.5,0
9470,11358,1.0,1
9471,3637,1.0,1
9472,3704,1.0,1
9473,4842,1.0,1
9474,4950,0.5,1
9474,6637,0.5,0
9475,112,1.0,1
9476,5014,1.0,1
9477,2281,1.0,1
9478,5826,1.0,1
9479,10231,0.5,1
9479,8744,0.5,0
9480,8891,1.0,1
9481,11553,1.0,1
9482,10185,1.0,1
9483,2298,1.0,1
9484,8582,1.0,1
9485,6316,1.0,1
9486,5221,1.0,1
9487,1594,1.0,1
9488,8998,1.0,1
9489,7447,1.0,1
9490,11454,1.0,1
9491,6288,1.0,1
9492,9341,1.0,1
9493,10074,1.0,1
9494,3788,1.0,1
9495,8640,1.0,1
9496,6516,1.0,1
9497,5527,1.0,1
9498,4690,1.0,1
9499,4184,1.0,1
9500,6213,1.0,1
9501,8509,1.0,1
9502,2276,1.0,1
9503,1019,1.0,1
9504,8736,1.0,1
9505,2627,1.0,1
9506,9172,1.0,1
9507,9429,1.0,1
9508,7878,1.0,1
9509,12034,1.0,1
9510,11888,0.5,1
9510,4755,0.5,0
9511,2653,1.0,1
9512,817,1.0,1
9513,614,1.0,1
9514,435,1.0,1
9515,4264,1.0,1
9516,3624,1.0,1
9517,3326,1.0,1
9518,3778,1.0,1
9519,6001,0.5,1
9519,10531,0.5,0
9520,3778,1.0,1
9521,173,1.0,1
9522,8035,1.0,1
9523,11668,1.0,1
9524,6885,1.0,1
9525,7518,1.0,1
9526,8438,1.0,1
9527,6658,1.0,1
9528,119,1.0,1
9529,6844,1.0,1
9530,969,1.0,1
9531,2430,1.0,1
9532,10514,1.0,1
9533,8891,1.0,1
9534,10078,1.0,1
9535,8679,1.0,1
9536,2366,1.0,1
9537,6029,1.0,1
9538,4807,0.25,1
9538,3483,0.25,0
9538,422,0.25,0
9538,6858,0.25,0
9539,10342,1.0,1
9540,10066,1.0,1
9541,982,1.0,1
9542,2252,0.5,1
9542,9697,0.5,0
9543,10998,1.0,1
9544,7896,1.0,1
9545,11774,1.0,1
9546,1632,1.0,1
9547,3134,1.0,1
9548,1880,1.0,1
9549,6195,1.0,1
9550,7652,1.0,1
9551,1272,1.0,1
9552,11874,1.0,1
9553,8083,0.5,1
9553,10360,0.5,0
9554,1313,1.0,1
9555,10438,1.0,1
9556,7706,1.0,1
9557,4014,1.0,1
9558,9545,1.0,1
9559,10067,0.333333,1
9559,1771,0.333333,0
9559,3092,0.333333,0
9560,58,1.0,1
9561,9634,1.0,1
9562,11840,0.5,1
9562,11952,0.5,0
9563,10842,1.0,1
9564,3101,1.0,1
9565,5915,1.0,1
9566,1974,1.0,1
9567,2627,1.0,1
9568,7262,1.0,1
9569,50,1.0,1
9570,8011,1.0,1
9571,10695,1.0,1
9572,2036,1.0,1
9573,5422,1.0,1
9574,11326,1.0,1
9575,9360,1.0,1
9576,3256,1.0,1
9577,10287,1.0,1
9578,2887,0.5,1
9578,6536,0.5,0
9579,9448,1.0,1
9580,3433,1.0,1
9581,5387,1.0,1
9582,4151,1.0,1
9583,3595,1.0,1
9584,7053,1.0,1
9585,11540,1.0,1
9586,1729,1.0,1
9587,6610,1.0,1
9588,481,1.0,1
9589,4098,1.0,1
9590,7095,1.0,1
9591,849,1.0,1
9592,1796,1.0,1
9593,4881,1.0,1
9594,3946,1.0,1
9595,11164,1.0,1
9596,11827,1.0,1
9597,806,1.0,1
9598,10416,1.0,1
9599,7322,1.0,1
9600,9413,1.0,1
9601,8351,0.333333,1
9601,7324,0.333333,0
9601,6050,0.333333,0
9602,4264,1.0,1
9603,9064,1.0,1
9604,2046,1.0,1
9605,2054,1.0,1
9606,10953,1.0,1
9607,5389,1.0,1
9608,11210,1.0,1
9609,5168,1.0,1
9610,849,1.0,1
9611,4457,1.0,1
9612,6003,0.5,1
9612,9078,0.5,0
9613,5869,1.0,1
9614,7176,1.0,1
9615,3500,1.0,1
9616,5812,1.0,1
9617,4733,1.0,1
9618,6751,1.0,1
9619,2333,1.0,1
9620,8183,1.0,1
9621,5943,1.0,1
9622,2390,1.0,1
9623,10406,1.0,1
9624,5231,1.0,1
9625,6882,0.5,1
9625,11364,0.5,0
9626,5470,1.0,1
9627,3029,1.0,1
9628,11156,1.0,1
9629,7351,1.0,1
9630,12021,1.0,1
9631,3029,1.0,1
9632,10993,1.0,1
9633,2561,1.0,1
9634,2076,0.5,1
9634,4110,0.5,0
9635,8847,1.0,1
9636,11581,1.0,1
9637,2597,1.0,1
9638,6052,1.0,1
9639,9028,1.0,1
9640,1506,1.0,1
9641,1408,1.0,1
9642,2188,0.5,1
9642,3671,0.5,0
9643,318,1.0,1
9644,2047,0.5,1
9644,7953,0.5,0
9645,5526,1.0,1
9646,1739,1.0,1
9647,2979,1.0,1
9648,1966,0.5,1
9648,8003,0.5,0
9649,11162,1.0,1
9650,3931,1.0,1
9651,2538,1.0,1
9652,6006,1.0,1
9653,1585,1.0,1
9654,5486,1.0,1
9655,7407,1.0,1
9656,519,1.0,1
9657,5281,0.5,1
9657,5282,0.5,0
9658,9048,1.0,1
9659,11494,1.0,1
9660,11088,1.0,1
9661,8205,1.0,1
9662,3497,0.5,1
9662,3492,0.5,0
9663,8481,1.0,1
9664,11043,1.0,1
9665,12115,1.0,1
9666,604,1.0,1
9667,421,1.0,1
9668,9868,0.5,1
9668,8432,0.5,0
9669,1747,1.0,1
9670,7091,1.0,1
9671,3677,1.0,1
9672,10358,1.0,1
9673,9432,1.0,1
9674,761,1.0,1
9675,10955,1.0,1
9676,8991,1.0,1
9677,9028,1.0,1
9678,2236,1.0,1
9679,4310,1.0,1
9680,2699,1.0,1
9681,525,1.0,1
9682,8241,1.0,1
9683,11219,1.0,1
9684,11396,1.0,1
9685,11014,1.0,1
9686,11684,1.0,1
9687,8394,1.0,1
9688,4474,1.0,1
9689,2627,0.5,1
9689,3500,0.5,0
9690,3437,1.0,1
9691,740,0.5,1
9691,10487,0.5,0
9692,695,1.0,1
9693,4925,1.0,1
9694,718,1.0,1
9695,3039,1.0,1
9696,2426,1.0,1
9697,6099,1.0,1
9698,3125,1.0,1
9699,5202,1.0,1
9700,5735,1.0,1
9701,1833,1.0,1
9702,11456,1.0,1
9703,7224,1.0,1
9704,11379,1.0,1
9705,10528,1.0,1
9706,126,0.5,1
9706,11635,0.5,0
9707,7253,1.0,1
9708,4084,1.0,1
9709,374,1.0,1
9710,4289,1.0,1
9711,3390,1.0,1
9712,4058,1.0,1
9713,8789,1.0,1
9714,117,1.0,1
9715,4198,1.0,1
9716,11394,1.0,1
9717,4225,1.0,1
9718,11226,1.0,1
9719,11347,1.0,1
9720,5470,1.0,1
9721,11738,0.5,1
9721,3654,0.5,0
9722,3043,1.0,1
9723,5374,1.0,1
9724,7448,1.0,1
9725,1119,0.5,1
9725,598,0.5,0
9726,10962,0.5,1
9726,5697,0.5,0
9727,8576,1.0,1
9728,9288,1.0,1
9729,11721,0.5,1
9729,11595,0.5,0
9730,3301,1.0,1
9731,6325,1.0,1
9732,2458,1.0,1
9733,2385,0.5,1
9733,7839,0.5,0
9734,7114,1.0,1
9735,2905,1.0,1
9736,523,1.0,1
9737,9879,1.0,1
9738,8888,1.0,1
9739,2627,1.0,1
9740,9368,1.0,1
9741,9788,1.0,1
9742,9228,1.0,1
9743,2190,0.333333,1
9743,8218,0.333333,0
9743,8,0.333333,0
9744,553,1.0,1
9745,10211,1.0,1
9746,6695,1.0,1
9747,948,1.0,1
9748,7293,1.0,1
9749,963,1.0,1
9750,6725,1.0,1
9751,8532,1.0,1
9752,5679,1.0,1
9753,1482,1.0,1
9754,7003,1.0,1
9755,2799,1.0,1
9756,1199,1.0,1
9757,3766,0.5,1
9757,2649,0.5,0
9758,235,1.0,1
9759,11192,1.0,1
9760,10154,1.0,1
9761,10833,1.0,1
9762,700,1.0,1
9763,10198,1.0,1
9764,4515,1.0,1
9765,8702,1.0,1
9766,6557,1.0,1
9767,12097,1.0,1
9768,2020,1.0,1
9769,7568,1.0,1
9770,11799,1.0,1
9771,11511,1.0,1
9772,8059,1.0,1
9773,7746,1.0,1
9774,5879,1.0,1
9775,9913,1.0,1
9776,11896,1.0,1
9777,7448,1.0,1
9778,6706,1.0,1
9779,7468,1.0,1
9780,8102,1.0,1
9781,136,1.0,1
9782,279,1.0,1
9783,3938,1.0,1
9784,7555,1.0,1
9785,6827,1.0,1
9786,10431,1.0,1
9787,7889,1.0,1
9788,10865,1.0,1
9789,11248,1.0,1
9790,11943,1.0,1
9791,1190,1.0,1
9792,1109,1.0,1
9793,10876,1.0,1
9794,3604,1.0,1
9795,10537,1.0,1
9796,10189,1.0,1
9797,8413,1.0,1
9798,9181,1.0,1
9799,3420,1.0,1
9800,11189,1.0,1
9801,6111,1.0,1
9802,541,1.0,1
9803,10745,1.0,1
9804,3279,1.0,1
9805,9228,1.0,1
9806,4179,1.0,1
9807,1604,1.0,1
9808,3873,1.0,1
9809,8132,1.0,1
9810,10566,1.0,1
9811,9971,1.0,1
9812,11087,1.0,1
9813,5400,1.0,1
9814,1239,0.5,1
9814,10028,0.5,0
9815,7955,0.5,1
9815,9106,0.5,0
9816,5393,1.0,1
9817,913,1.0,1
9818,6196,1.0,1
9819,11683,1.0,1
9820,332,1.0,1
9821,538,1.0,1
9822,10616,1.0,1
9823,5896,1.0,1
9824,3048,1.0,1
9825,10211,1.0,1
9826,11265,1.0,1
9827,165,1.0,1
9828,11733,1.0,1
9829,4052,1.0,1
9830,425,1.0,1
9831,849,1.0,1
9832,2032,1.0,1
9833,2627,0.5,1
9833,3500,0.5,0
9834,808,1.0,1
9835,7810,1.0,1
9836,10017,1.0,1
9837,8757,1.0,1
9838,11264,1.0,1
9839,7206,1.0,1
9840,1488,1.0,1
9841,7264,1.0,1
9842,6875,1.0,1
9843,3741,1.0,1
9844,11873,1.0,1
9845,8006,1.0,1
9846,10003,1.0,1
9847,5979,1.0,1
9848,7802,1.0,1
9849,9890,1.0,1
9850,5090,1.0,1
9851,2702,1.0,1
9852,3458,1.0,1
9853,4246,1.0,1
9854,11675,1.0,1
9855,3588,1.0,1
9856,9630,1.0,1
9857,6079,1.0,1
9858,12029,1.0,1
9859,9612,1.0,1
9860,4962,1.0,1
9861,8608,1.0,1
9862,9219,1.0,1
9863,7115,1.0,1
9864,10916,1.0,1
9865,3951,1.0,1
9866,4881,1.0,1
9867,3043,1.0,1
9868,2981,0.125,1
9868,7989,0.125,0
9868,415,0.125,0
9868,4228,0.125,0
9868,2947,0.125,0
9868,5035,0.125,0
9868,10740,0.125,0
9868,8213,0.125,0
9869,7707,1.0,1
9870,10647,1.0,1
9871,1708,1.0,1
9872,2431,1.0,1
9873,1154,1.0,1
9874,11908,1.0,1
9875,8452,1.0,1
9876,353,0.5,1
9876,6382,0.5,0
9877,6658,1.0,1
9878,7156,1.0,1
9879,8825,1.0,1
9880,4705,1.0,1
9881,5879,1.0,1
9882,3708,1.0,1
9883,4305,1.0,1
9884,408,1.0,1
9885,2785,1.0,1
9886,4774,1.0,1
9887,8206,1.0,1
9888,4599,1.0,1
9889,11778,1.0,1
9890,2098,1.0,1
9891,1658,1.0,1
9892,3241,1.0,1
9893,10001,1.0,1
9894,11065,1.0,1
9895,5839,1.0,1
9896,7152,1.0,1
9897,277,1.0,1
9898,10208,1.0,1
9899,11387,1.0,1
9900,6461,1.0,1
9901,3774,1.0,1
9902,1889,1.0,1
9903,9228,1.0,1
9904,3835,1.0,1
9905,2339,1.0,1
9906,8867,1.0,1
9907,4574,1.0,1
9908,11854,1.0,1
9909,7856,1.0,1
9910,11552,1.0,1
9911,772,1.0,1
9912,11202,0.333333,1
9912,11421,0.333333,0
9912,11699,0.333333,0
9913,5432,1.0,1
9914,6798,1.0,1
9915,7515,1.0,1
9916,7686,1.0,1
9917,2753,1.0,1
9918,10804,0.5,1
9918,9990,0.5,0
9919,11220,1.0,1
9920,6918,1.0,1
9921,9961,1.0,1
9922,6663,1.0,1
9923,2095,1.0,1
9924,4123,1.0,1
9925,6659,1.0,1
9926,5026,1.0,1
9927,1077,1.0,1
9928,3500,1.0,1
9929,7591,1.0,1
9930,10922,1.0,1
9931,1964,1.0,1
9932,7580,1.0,1
9933,9066,1.0,1
9934,11461,1.0,1
9935,2114,1.0,1
9936,1280,1.0,1
9937,11659,1.0,1
9938,8550,1.0,1
9939,5400,1.0,1
9940,11558,1.0,1
9941,7907,1.0,1
9942,11152,1.0,1
9943,4553,1.0,1
9944,893,1.0,1
9945,8740,1.0,1
9946,11887,1.0,1
9947,10026,1.0,1
9948,3446,1.0,1
9949,10418,1.0,1
9950,4918,1.0,1
9951,11845,1.0,1
9952,7842,1.0,1
9953,10967,1.0,1
9954,3260,1.0,1
9955,12059,1.0,1
9956,8794,1.0,1
9957,287,1.0,1
9958,3823,1.0,1
9959,7385,1.0,1
9960,4013,1.0,1
9961,7803,1.0,1
9962,8702,1.0,1
9963,2627,1.0,1
9964,6408,1.0,1
9965,6996,1.0,1
9966,5873,1.0,1
9967,6241,1.0,1
9968,8798,1.0,1
9969,9533,1.0,1
9970,7246,1.0,1
9971,7565,1.0,1
9972,10570,1.0,1
9973,1096,1.0,1
9974,4356,1.0,1
9975,6286,1.0,1
9976,3542,1.0,1
9977,2437,1.0,1
9978,1483,1.0,1
9979,390,1.0,1
9980,4027,1.0,1
9981,11252,1.0,1
9982,11450,1.0,1
9983,3388,1.0,1
9984,509,1.0,1
9985,6047,1.0,1
9986,11444,1.0,1
9987,8060,1.0,1
9988,9451,1.0,1
9989,2261,1.0,1
9990,4115,1.0,1
9991,5722,0.5,1
9991,2845,0.5,0
9992,1318,1.0,1
9993,7985,1.0,1
9994,68,1.0,1
9995,1972,1.0,1
9996,9926,1.0,1
9997,6382,0.5,1
9997,8062,0.5,0
9998,873,1.0,1
9999,11961,1.0,1
10000,6547,1.0,1
10001,9748,1.0,1
10002,8639,1.0,1
10003,10753,1.0,1
10004,10722,1.0,1
10005,3422,1.0,1
10006,11481,1.0,1
10007,5470,1.0,1
10008,9676,1.0,1
10009,4924,0.5,1
10009,4606,0.5,0
10010,5734,1.0,1
10011,4736,1.0,1
10012,4203,1.0,1
10013,12095,1.0,1
10014,11251,1.0,1
10015,11957,1.0,1
10016,8794,1.0,1
10017,4857,1.0,1
10018,8169,1.0,1
10019,973,1.0,1
10020,2937,1.0,1
10021,6996,1.0,1
10022,5350,1.0,1
10023,2627,1.0,1
10024,11442,1.0,1
10025,5171,1.0,1
10026,5828,1.0,1
10027,5286,1.0,1
10028,9588,0.5,1
10028,10659,0.5,0
10029,6320,1.0,1
10030,6316,1.0,1
10031,1491,0.333333,1
10031,10536,0.333333,0
10031,1871,0.333333,0
10032,4482,1.0,1
10033,6122,1.0,1
10034,4803,1.0,1
10035,3913,1.0,1
10036,8856,1.0,1
10037,5197,1.0,1
10038,3500,1.0,1
10039,3680,1.0,1
10040,3556,1.0,1
10041,7063,1.0,1
10042,551,1.0,1
10043,4436,1.0,1
10044,930,1.0,1
10045,7301,1.0,1
10046,4436,1.0,1
10047,9228,1.0,1
10048,10737,1.0,1
10049,6140,1.0,1
10050,10971,1.0,1
10051,8450,1.0,1
10052,6278,1.0,1
10053,9633,1.0,1
10054,3500,0.5,1
10054,2627,0.5,0
10055,4276,1.0,1
10056,10381,1.0,1
10057,3057,1.0,1
10058,8477,1.0,1
10059,9371,1.0,1
10060,8654,0.5,1
10060,6181,0.5,0
10061,10216,1.0,1
10062,9139,1.0,1
10063,3299,1.0,1
10064,6930,1.0,1
10065,5989,1.0,1
10066,7353,1.0,1
10067,3358,1.0,1
10068,3298,1.0,1
10069,10112,1.0,1
10070,4705,1.0,1
10071,6025,1.0,1
10072,3505,1.0,1
10073,959,1.0,1
10074,97,1.0,1
10075,8186,1.0,1
10076,3097,1.0,1
10077,5400,1.0,1
10078,8679,1.0,1
10079,2627,1.0,1
10080,10988,1.0,1
10081,8667,1.0,1
10082,714,1.0,1
10083,3523,0.333333,1
10083,323,0.333333,0
10083,1510,0.333333,0
10084,837,0.333333,1
10084,6934,0.333333,0
10084,3986,0.333333,0
10085,1946,1.0,1
10086,10233,1.0,1
10087,10271,1.0,1
10088,8754,0.5,1
10088,11174,0.5,0
10089,8882,1.0,1
10090,4657,1.0,1
10091,8801,1.0,1
10092,7641,1.0,1
10093,8833,1.0,1
10094,6953,1.0,1
10095,6755,1.0,1
10096,8921,1.0,1
10097,10926,1.0,1
10098,5960,1.0,1
10099,1188,1.0,1
10100,11449,1.0,1
10101,2246,1.0,1
10102,4264,0.5,1
10102,4122,0.5,0
10103,5668,1.0,1
10104,3679,1.0,1
10105,8183,1.0,1
10106,6083,1.0,1
10107,5400,1.0,1
10108,1545,1.0,1
10109,6856,1.0,1
10110,11942,1.0,1
10111,6660,1.0,1
10112,637,0.5,1
10112,9853,0.5,0
10113,11092,1.0,1
10114,8601,1.0,1
10115,4863,1.0,1
10116,5576,1.0,1
10117,9842,1.0,1
10118,5228,1.0,1
10119,4835,1.0,1
10120,2951,1.0,1
10121,333,1.0,1
10122,10018,1.0,1
10123,9933,1.0,1
10124,9028,1.0,1
10125,3007,1.0,1
10126,8188,1.0,1
10127,2835,1.0,1
10128,2895,1.0,1
10129,3043,1.0,1
10130,11162,1.0,1
10131,2085,0.25,1
10131,3290,0.25,0
10131,7013,0.25,0
10131,10535,0.25,0
10132,2627,0.5,1
10132,3500,0.5,0
10133,2560,1.0,1
10134,3077,1.0,1
10135,5774,1.0,1
10136,5643,1.0,1
10137,8887,1.0,1
10138,1431,1.0,1
10139,5963,0.5,1
10139,3778,0.5,0
10140,2070,1.0,1
10141,3477,1.0,1
10142,10732,1.0,1
10143,5470,1.0,1
10144,7506,1.0,1
10145,2427,1.0,1
10146,2617,1.0,1
10147,4470,1.0,1
10148,3779,1.0,1
10149,10303,1.0,1
10150,1249,0.5,1
10150,3765,0.5,0
10151,4453,1.0,1
10152,8537,1.0,1
10153,4620,1.0,1
10154,8298,1.0,1
10155,1091,1.0,1
10156,395,1.0,1
10157,10876,1.0,1
10158,9783,1.0,1
10159,4395,1.0,1
10160,8430,1.0,1
10161,677,1.0,1
10162,3067,1.0,1
10163,4665,1.0,1
10164,10321,1.0,1
10165,2814,1.0,1
10166,5787,1.0,1
10167,11713,1.0,1
10168,3747,1.0,1
10169,10548,1.0,1
10170,1123,1.0,1
10171,8287,1.0,1
10172,6584,1.0,1
10173,11475,1.0,1
10174,7123,1.0,1
10175,5350,1.0,1
10176,10373,1.0,1
10177,5691,1.0,1
10178,10078,1.0,1
10179,8143,1.0,1
10180,5931,1.0,1
10181,7468,1.0,1
10182,3734,1.0,1
10183,7561,1.0,1
10184,8872,1.0,1
10185,10794,1.0,1
10186,10416,0.5,1
10186,3220,0.5,0
10187,8762,1.0,1
10188,1614,1.0,1
10189,99,1.0,1
10190,1937,1.0,1
